numeroControlePNCP,_etl_timestamp,dataPublicacaoPncp,dataVigenciaFim,dataVigenciaInicio,objetoContrato,valorGlobal,valorInicial,orgao_cnpj,orgao_nome
80989965000198-2-000472/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:35,2025-06-11T00:00:00,2025-05-27T00:00:00,PAPÉIS PARA HIGIENE PESSOAL E USO DOMÉSTICO - LEI 14.133/2021,1800.0,1800.0,80989965000198,MUNICIPIO DE SANTA ROSA DO SUL
80989965000198-2-000473/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:35,2025-06-11T00:00:00,2025-05-27T00:00:00,MATERIAIS AMBULATORIAIS E CORRELATOS - LEI 14.133/2021,487.0,487.0,80989965000198,MUNICIPIO DE SANTA ROSA DO SUL
82939232000174-2-000590/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:35,2025-06-26T00:00:00,2025-05-26T00:00:00,ELETRODOMÉSTICOS E CORRELATOS - LEI 14.133/2021,2177.5,2177.5,82939232000174,MUNICIPIO DE CAMPOS NOVOS
82827148000169-2-000796/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:35,2025-07-26T00:00:00,2025-05-27T00:00:00,"EQUIPAMENTOS MÉDICO HOSPITALARES, ODONTOLÓGICOS E DE FISIOTERAPIA - LEI 14.133/2021",2049.0,2049.0,82827148000169,MUNICIPIO DE PINHEIRO PRETO
82827148000169-2-000797/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:35,2025-06-11T00:00:00,2025-05-27T00:00:00,MATERIAIS AMBULATORIAIS E CORRELATOS - LEI 14.133/2021,97.4,97.4,82827148000169,MUNICIPIO DE PINHEIRO PRETO
82827148000169-2-000798/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:36,2025-06-11T00:00:00,2025-05-27T00:00:00,MATERIAIS AMBULATORIAIS E CORRELATOS - LEI 14.133/2021,220.0,220.0,82827148000169,MUNICIPIO DE PINHEIRO PRETO
82827148000169-2-000799/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:36,2025-06-11T00:00:00,2025-05-27T00:00:00,MATERIAIS AMBULATORIAIS E CORRELATOS - LEI 14.133/2021,305.0,305.0,82827148000169,MUNICIPIO DE PINHEIRO PRETO
82827148000169-2-000800/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:36,2025-06-11T00:00:00,2025-05-27T00:00:00,MATERIAIS AMBULATORIAIS E CORRELATOS - LEI 14.133/2021,312.4,312.4,82827148000169,MUNICIPIO DE PINHEIRO PRETO
82827148000169-2-000801/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:36,2025-06-11T00:00:00,2025-05-27T00:00:00,MATERIAIS AMBULATORIAIS E CORRELATOS - LEI 14.133/2021,216.0,216.0,82827148000169,MUNICIPIO DE PINHEIRO PRETO
82827148000169-2-000802/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:36,2025-06-11T00:00:00,2025-05-27T00:00:00,MATERIAIS AMBULATORIAIS E CORRELATOS - LEI 14.133/2021,70.0,70.0,82827148000169,MUNICIPIO DE PINHEIRO PRETO
82827148000169-2-000804/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:37,2025-06-11T00:00:00,2025-05-27T00:00:00,MATERIAIS AMBULATORIAIS E CORRELATOS - LEI 14.133/2021,588.75,588.75,82827148000169,MUNICIPIO DE PINHEIRO PRETO
82827148000169-2-000803/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:36,2025-06-11T00:00:00,2025-05-27T00:00:00,MATERIAIS AMBULATORIAIS E CORRELATOS - LEI 14.133/2021,195.8,195.8,82827148000169,MUNICIPIO DE PINHEIRO PRETO
82827148000169-2-000807/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:37,2025-06-26T00:00:00,2025-05-27T00:00:00,ELETRODOMÉSTICOS E CORRELATOS - LEI 14.133/2021,1899.0,1899.0,82827148000169,MUNICIPIO DE PINHEIRO PRETO
82827148000169-2-000806/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:37,2025-06-26T00:00:00,2025-05-27T00:00:00,MÓVEIS PARA ESCRITÓRIO - LEI 14.133/2021,1415.0,1415.0,82827148000169,MUNICIPIO DE PINHEIRO PRETO
82827148000169-2-000808/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:38,2025-06-11T00:00:00,2025-05-27T00:00:00,TESTES RÁPIDOS - LEI 14.133/2021,2768.0,2768.0,82827148000169,MUNICIPIO DE PINHEIRO PRETO
82827148000169-2-000805/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:37,2025-06-11T00:00:00,2025-05-27T00:00:00,MATERIAIS AMBULATORIAIS E CORRELATOS - LEI 14.133/2021,156.0,156.0,82827148000169,MUNICIPIO DE PINHEIRO PRETO
13170158000151-2-000208/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:37,2025-06-11T00:00:00,2025-05-27T00:00:00,ALIMENTOS NÃO PERECÍVEIS E CORRELATOS - LEI 14.133/2021,380.12,380.12,13170158000151,FUNDO MUN. DE ASSISTENCIA SOCIAL DE JARAGUA DO SUL-FMAS
83102855000150-2-001292/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:38,2025-07-11T00:00:00,2025-05-27T00:00:00,"NOTEBOOKS, TABLETS E GABINETES DE RECARGA - LEI 14.133/2021",855.0,855.0,83102855000150,MUNICIPIO DE NAVEGANTES
83102855000150-2-001293/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:38,2025-06-26T00:00:00,2025-05-27T00:00:00,"EQUIPAMENTOS DE INFORMÁTICA, ELETRÔNICOS E CORRELATOS - LEI 14.133/2021",3174.0,3174.0,83102855000150,MUNICIPIO DE NAVEGANTES
82827148000169-2-000809/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:38,2025-06-11T00:00:00,2025-05-27T00:00:00,TIRAS PARA TESTE DE GLICOSE - LEI 14.133/2021 (RENOVADO),2585.0,2585.0,82827148000169,MUNICIPIO DE PINHEIRO PRETO
82827148000169-2-000811/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:38,2025-06-26T00:00:00,2025-05-27T00:00:00,IMPRESSORAS - LEI 14.133/2021,784.99,784.99,82827148000169,MUNICIPIO DE PINHEIRO PRETO
01613120000127-2-000438/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:39,2025-06-26T00:00:00,2025-05-26T00:00:00,UTENSÍLIOS DE COZINHA - LEI 14.133/2021,288.28,288.28,01613120000127,MUNICIPIO DE CHAPADAO DO LAGEADO
82827148000169-2-000810/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:38,2025-06-26T00:00:00,2025-05-27T00:00:00,IMPRESSORAS - LEI 14.133/2021,784.99,784.99,82827148000169,MUNICIPIO DE PINHEIRO PRETO
82572207000103-2-000206/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:39,2025-06-26T00:00:00,2025-05-26T00:00:00,ELETRODOMÉSTICOS E CORRELATOS - LEI 14.133/2021,1718.97,1718.97,82572207000103,MUNICIPIO DE ITAPEMA
95991097000158-2-000636/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:39,2025-06-11T00:00:00,2025-05-27T00:00:00,ALIMENTOS NÃO PERECÍVEIS E CORRELATOS - LEI 14.133/2021,169.8,169.8,95991097000158,MUNICIPIO DE CERRO NEGRO
82827148000169-2-000813/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:39,2025-06-11T00:00:00,2025-05-27T00:00:00,CURATIVOS PARA TRATAMENTO DE FERIDAS - LEI 14.133/2021,542.4,542.4,82827148000169,MUNICIPIO DE PINHEIRO PRETO
82827148000169-2-000812/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:39,2025-06-11T00:00:00,2025-05-27T00:00:00,SOLUÇÕES FISIOLÓGICAS - LEI 14.133/2021,1145.12,1145.12,82827148000169,MUNICIPIO DE PINHEIRO PRETO
82827148000169-2-000814/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:39,2025-06-11T00:00:00,2025-05-27T00:00:00,CURATIVOS PARA TRATAMENTO DE FERIDAS - LEI 14.133/2021,440.0,440.0,82827148000169,MUNICIPIO DE PINHEIRO PRETO
82827148000169-2-000815/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:40,2025-06-11T00:00:00,2025-05-27T00:00:00,MATERIAIS AMBULATORIAIS E CORRELATOS - LEI 14.133/2021,103.4,103.4,82827148000169,MUNICIPIO DE PINHEIRO PRETO
83102798000100-2-000307/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:40,2025-06-26T00:00:00,2025-05-26T00:00:00,ELETRODOMÉSTICOS E CORRELATOS - LEI 14.133/2021,1798.0,1798.0,83102798000100,MUNICIPIO DE INDAIAL
83102798000100-2-000308/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:40,2025-06-26T00:00:00,2025-05-26T00:00:00,ELETRODOMÉSTICOS E CORRELATOS - LEI 14.133/2021,6532.5,6532.5,83102798000100,MUNICIPIO DE INDAIAL
82804212000196-2-000614/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:40,2026-05-27T00:00:00,2025-05-27T00:00:00,"ROLO COMPACTADOR, MOTONIVELADORA,PÁ CARREGADEIRA E TRATOR DE ESTEIRAS - LEI 14.133/2021 (RENOVADO)",550000.0,550000.0,82804212000196,MUNICIPIO DE AGUAS DE CHAPECO
95991097000158-2-000637/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:40,2025-06-11T00:00:00,2025-05-27T00:00:00,"MATERIAL DE EXPEDIENTE, ESCOLAR E DE ARTESANATO - LEI 14.133/2021",189.0,189.0,95991097000158,MUNICIPIO DE CERRO NEGRO
95991097000158-2-000638/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:41,2025-06-11T00:00:00,2025-05-27T00:00:00,"MATERIAL DE EXPEDIENTE, ESCOLAR E DE ARTESANATO - LEI 14.133/2021",104.0,104.0,95991097000158,MUNICIPIO DE CERRO NEGRO
95991097000158-2-000640/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:41,2025-06-11T00:00:00,2025-05-27T00:00:00,"MATERIAL DE EXPEDIENTE, ESCOLAR E DE ARTESANATO - LEI 14.133/2021",73.1,73.1,95991097000158,MUNICIPIO DE CERRO NEGRO
95991097000158-2-000639/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:41,2025-06-11T00:00:00,2025-05-27T00:00:00,"MATERIAL DE EXPEDIENTE, ESCOLAR E DE ARTESANATO - LEI 14.133/2021",104.78,104.78,95991097000158,MUNICIPIO DE CERRO NEGRO
95991097000158-2-000641/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:41,2025-06-11T00:00:00,2025-05-27T00:00:00,"MATERIAL DE EXPEDIENTE, ESCOLAR E DE ARTESANATO - LEI 14.133/2021",30.0,30.0,95991097000158,MUNICIPIO DE CERRO NEGRO
95991097000158-2-000642/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:41,2025-06-11T00:00:00,2025-05-27T00:00:00,"MATERIAL DE EXPEDIENTE, ESCOLAR E DE ARTESANATO - LEI 14.133/2021",64.56,64.56,95991097000158,MUNICIPIO DE CERRO NEGRO
82926585000130-2-000225/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:41,2025-06-26T00:00:00,2025-05-26T00:00:00,CELULARES E SMARTPHONES - LEI 14.133/2021,3180.0,3180.0,82926585000130,MUNICIPIO DE RIO FORTUNA
08858200000191-2-000888/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:42,2025-06-26T00:00:00,2025-05-26T00:00:00,APARELHOS DE AR-CONDICIONADO E CORRELATOS - LEI 14.133/2021,4078.0,4078.0,08858200000191,FUNDO MUNICIPAL DE SAUDE
83102467000170-2-000454/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:42,2025-06-26T00:00:00,2025-05-26T00:00:00,ELETRODOMÉSTICOS E CORRELATOS - LEI 14.133/2021,1718.97,1718.97,83102467000170,MUNICIPIO DE CORUPA
08259606000158-2-000430/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:42,2025-06-11T00:00:00,2025-05-27T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",1989.99,1989.99,08259606000158,FUNDO MUNICIPAL DE SAUDE DE ITAJAI
08259606000158-2-000431/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:42,2025-06-11T00:00:00,2025-05-27T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",11848.0,11848.0,08259606000158,FUNDO MUNICIPAL DE SAUDE DE ITAJAI
08259606000158-2-000432/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:42,2025-06-11T00:00:00,2025-05-27T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",859.0,859.0,08259606000158,FUNDO MUNICIPAL DE SAUDE DE ITAJAI
08259606000158-2-000433/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:43,2025-06-11T00:00:00,2025-05-27T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",5199.28,5199.28,08259606000158,FUNDO MUNICIPAL DE SAUDE DE ITAJAI
08259606000158-2-000434/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:43,2025-06-11T00:00:00,2025-05-27T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",31577.035,31577.035,08259606000158,FUNDO MUNICIPAL DE SAUDE DE ITAJAI
08259606000158-2-000435/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:43,2025-06-11T00:00:00,2025-05-27T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",16955.76,16955.76,08259606000158,FUNDO MUNICIPAL DE SAUDE DE ITAJAI
08259606000158-2-000436/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:43,2025-06-11T00:00:00,2025-05-27T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",19900.0,19900.0,08259606000158,FUNDO MUNICIPAL DE SAUDE DE ITAJAI
08259606000158-2-000437/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:43,2025-06-11T00:00:00,2025-05-27T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",2562.75,2562.75,08259606000158,FUNDO MUNICIPAL DE SAUDE DE ITAJAI
08259606000158-2-000438/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:43,2025-06-11T00:00:00,2025-05-27T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",6415.2,6415.2,08259606000158,FUNDO MUNICIPAL DE SAUDE DE ITAJAI
12094507000130-2-000138/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:44,2025-06-11T00:00:00,2025-05-26T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",2712.81,2712.81,12094507000130,FUNDO MUNICIPAL DE SAUDE DE SAO JOSE DO CEDRO
82926593000186-2-000562/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:44,2025-06-26T00:00:00,2025-05-26T00:00:00,EQUIPAMENTOS DE PROTEÇÃO INDIVIDUAL E COLETIVA - LEI 14.133/2021,245.0,245.0,82926593000186,MUNICIPIO DE SANTA ROSA DE LIMA
83009910000162-2-000247/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:45,2025-06-26T00:00:00,2025-05-26T00:00:00,ELETRODOMÉSTICOS E CORRELATOS - LEI 14.133/2021,2177.5,2177.5,83009910000162,MUNICIPIO DE FAXINAL DOS GUEDES
82926593000186-2-000563/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:44,2025-06-11T00:00:00,2025-05-27T00:00:00,"MATERIAL DE EXPEDIENTE, ESCOLAR E DE ARTESANATO - LEI 14.133/2021",139.25,139.25,82926593000186,MUNICIPIO DE SANTA ROSA DE LIMA
82926593000186-2-000564/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:44,2025-06-11T00:00:00,2025-05-27T00:00:00,"MATERIAL DE EXPEDIENTE, ESCOLAR E DE ARTESANATO - LEI 14.133/2021",275.56,275.56,82926593000186,MUNICIPIO DE SANTA ROSA DE LIMA
14007211000160-2-000567/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:44,2025-06-11T00:00:00,2025-05-26T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",2066.7136,2066.7136,14007211000160,FUNDO MUNICIPAL DE SAUDE DE JARAGUA DO SUL
83102285000107-2-000399/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:45,2025-06-26T00:00:00,2025-05-27T00:00:00,MOBILIÁRIO ESCOLAR - LEI 14.133/2021,2552.0,2552.0,83102285000107,MUNICIPIO DE BALNEARIO CAMBORIU
80912108000190-2-000387/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:45,2025-06-11T00:00:00,2025-05-27T00:00:00,CURATIVOS PARA TRATAMENTO DE FERIDAS - LEI 14.133/2021,315.5,315.5,80912108000190,MUNICIPIO DE BELMONTE
83102855000150-2-001294/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:45,2025-06-26T00:00:00,2025-05-27T00:00:00,EQUIPAMENTOS DE REDE DE DADOS E CORRELATOS - LEI 14.133/2021,493.52,493.52,83102855000150,MUNICIPIO DE NAVEGANTES
83102855000150-2-001295/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:45,2025-06-26T00:00:00,2025-05-27T00:00:00,CÂMERAS DE VIDEOMONITORAMENTO E CORRELATOS - LEI 14.133/2021,1180.2,1180.2,83102855000150,MUNICIPIO DE NAVEGANTES
83102855000150-2-001296/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:45,2025-06-26T00:00:00,2025-05-27T00:00:00,CÂMERAS DE VIDEOMONITORAMENTO E CORRELATOS - LEI 14.133/2021,949.9,949.9,83102855000150,MUNICIPIO DE NAVEGANTES
82926551000145-2-000972/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:46,2025-06-26T00:00:00,2025-05-27T00:00:00,"EQUIPAMENTOS DE INFORMÁTICA, ELETRÔNICOS E CORRELATOS - LEI 14.133/2021",105.9,105.9,82926551000145,MUNICIPIO DE BRACO DO NORTE
83102772000161-2-000262/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:46,2025-06-11T00:00:00,2025-05-26T00:00:00,PAPÉIS PARA HIGIENE PESSOAL E USO DOMÉSTICO - LEI 14.133/2021,1125.0,1125.0,83102772000161,MUNICIPIO DE ASCURRA
83102376000134-2-000280/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:46,2025-06-26T00:00:00,2025-05-26T00:00:00,ELETRODOMÉSTICOS E CORRELATOS - LEI 14.133/2021,2177.5,2177.5,83102376000134,MUNICIPIO DE VIDAL RAMOS
83102376000134-2-000281/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:46,2025-06-26T00:00:00,2025-05-26T00:00:00,ELETRODOMÉSTICOS E CORRELATOS - LEI 14.133/2021,2177.5,2177.5,83102376000134,MUNICIPIO DE VIDAL RAMOS
83102491000109-2-000986/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:46,2025-06-26T00:00:00,2025-05-23T00:00:00,PNEUS E CORRELATOS - LEI 14.133/2021,3000.0,3000.0,83102491000109,MUNICIPIO DE SCHROEDER
82827999000101-2-000479/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:47,2025-06-11T00:00:00,2025-05-27T00:00:00,CAFÉS - LEI 14.133/2021,1433.6,1433.6,82827999000101,MUNICIPIO DE TANGARA
10496698000131-2-000475/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:47,2025-06-11T00:00:00,2025-05-26T00:00:00,MATERIAIS AMBULATORIAIS E CORRELATOS - LEI 14.133/2021,118.0,118.0,10496698000131,PMFG - FUNDO MUNICIPAL DE SAUDE
10496698000131-2-000476/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:47,2025-06-11T00:00:00,2025-05-26T00:00:00,SOLUÇÕES FISIOLÓGICAS - LEI 14.133/2021,429.6,429.6,10496698000131,PMFG - FUNDO MUNICIPAL DE SAUDE
10496698000131-2-000477/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:47,2025-06-11T00:00:00,2025-05-26T00:00:00,MATERIAIS AMBULATORIAIS E CORRELATOS - LEI 14.133/2021,389.6,389.6,10496698000131,PMFG - FUNDO MUNICIPAL DE SAUDE
83102855000150-2-001297/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:47,2025-06-26T00:00:00,2025-05-23T00:00:00,PNEUS E CORRELATOS - LEI 14.133/2021,1500.0,1500.0,83102855000150,MUNICIPIO DE NAVEGANTES
13170158000151-2-000209/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:47,2025-06-26T00:00:00,2025-05-26T00:00:00,"EQUIPAMENTOS DE INFORMÁTICA, ELETRÔNICOS E CORRELATOS - LEI 14.133/2021",171.75,171.75,13170158000151,FUNDO MUN. DE ASSISTENCIA SOCIAL DE JARAGUA DO SUL-FMAS
82827148000169-2-000816/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:48,2025-07-11T00:00:00,2025-05-27T00:00:00,"NOTEBOOKS, TABLETS E GABINETES DE RECARGA - LEI 14.133/2021",3850.0,3850.0,82827148000169,MUNICIPIO DE PINHEIRO PRETO
82572207000103-2-000207/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:48,2025-06-26T00:00:00,2025-05-26T00:00:00,UTENSÍLIOS DE COZINHA - LEI 14.133/2021,107.7,107.7,82572207000103,MUNICIPIO DE ITAPEMA
95990198000104-2-000634/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:48,2025-06-26T00:00:00,2025-05-27T00:00:00,CÂMERAS DE VIDEOMONITORAMENTO E CORRELATOS - LEI 14.133/2021,1549.88,1549.88,95990198000104,MUNICIPIO DE CORDILHEIRA ALTA
83102673000180-2-000405/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:48,2025-06-26T00:00:00,2025-05-27T00:00:00,PNEUS E CORRELATOS - LEI 14.133/2021,1260.0,1260.0,83102673000180,MUNICIPIO DE PETROLANDIA
83102855000150-2-001298/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:48,2025-07-11T00:00:00,2025-05-27T00:00:00,TUBOS E CONEXÕES PARA ESGOTO - LEI 14.133/2021,325.0,325.0,83102855000150,MUNICIPIO DE NAVEGANTES
82926585000130-2-000226/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:49,2025-06-11T00:00:00,2025-05-27T00:00:00,"MATERIAL DE EXPEDIENTE, ESCOLAR E DE ARTESANATO - LEI 14.133/2021",118.5,118.5,82926585000130,MUNICIPIO DE RIO FORTUNA
20129840000166-2-000031/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:49,2025-06-11T00:00:00,2025-05-26T00:00:00,"CADERNOS, PAPÉIS E CORRELATOS - LEI 14.133/2021",398.0,398.0,20129840000166,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE ITAPEMA
20129840000166-2-000032/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:49,2025-06-11T00:00:00,2025-05-26T00:00:00,MATERIAIS DIDÁTICOS - LEI 14.133/2021,447.66,447.66,20129840000166,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE ITAPEMA
83102764000115-2-000818/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:49,2025-06-26T00:00:00,2025-05-26T00:00:00,MATERIAIS ESPORTIVOS - LEI 14.133/2021,585.0,585.0,83102764000115,MUNICIPIO DE TIMBO
83102764000115-2-000817/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:49,2025-06-26T00:00:00,2025-05-26T00:00:00,MATERIAIS ESPORTIVOS - LEI 14.133/2021,31.98,31.98,83102764000115,MUNICIPIO DE TIMBO
83102764000115-2-000819/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:49,2025-06-26T00:00:00,2025-05-26T00:00:00,MATERIAIS ESPORTIVOS - LEI 14.133/2021,142.45,142.45,83102764000115,MUNICIPIO DE TIMBO
82827999000101-2-000480/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:50,2025-06-11T00:00:00,2025-05-27T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",3267.0,3267.0,82827999000101,MUNICIPIO DE TANGARA
82827999000101-2-000481/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:50,2025-06-11T00:00:00,2025-05-27T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",1500.0,1500.0,82827999000101,MUNICIPIO DE TANGARA
82827999000101-2-000482/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:50,2025-06-11T00:00:00,2025-05-27T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",14160.0,14160.0,82827999000101,MUNICIPIO DE TANGARA
82827999000101-2-000483/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:50,2025-06-11T00:00:00,2025-05-27T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",3983.44,3983.44,82827999000101,MUNICIPIO DE TANGARA
85997237000141-2-001004/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:50,2025-06-11T00:00:00,2025-05-14T00:00:00,MATERIAIS DE FISIOTERAPIA - LEI 14.133/2021,244.0,244.0,85997237000141,MUNICIPIO DE SANTA CECILIA
83102517000119-2-000887/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:51,2025-06-26T00:00:00,2025-05-23T00:00:00,PNEUS E CORRELATOS - LEI 14.133/2021,20000.0,20000.0,83102517000119,MUNICIPIO DE ITAIOPOLIS
13170158000151-2-000210/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:51,2025-06-11T00:00:00,2025-05-27T00:00:00,ALIMENTOS NÃO PERECÍVEIS E CORRELATOS - LEI 14.133/2021,153.6,153.6,13170158000151,FUNDO MUN. DE ASSISTENCIA SOCIAL DE JARAGUA DO SUL-FMAS
82892324000146-2-000571/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:51,2025-06-11T00:00:00,2025-05-27T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",1200.0,1200.0,82892324000146,MUNICIPIO DE SANTO AMARO DA IMPERATRIZ
83102509000172-2-000506/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:51,2025-06-26T00:00:00,2025-05-26T00:00:00,SMART TVS - LEI 14.133/2021,1805.54,1805.54,83102509000172,MUNICIPIO DE MAFRA
